"순번","ID","도시계획코드","분류명","조서ID","고시ID","라벨명","고시일자","X좌표","Y좌표"
"54594","생활서비스시설_공원_1013","ZON216","생활서비스시설_공원"," "," ","어린이공원(개나리)"," ","",""
"54595","생활서비스시설_공원_1014","ZON216","생활서비스시설_공원"," "," ","어린이공원(등촌)"," ","",""
"54596","생활서비스시설_공원_1015","ZON216","생활서비스시설_공원"," "," ","어린이공원(꿈동산)"," ","",""
"54597","생활서비스시설_공원_1017","ZON216","생활서비스시설_공원"," "," ","어린이공원(신장)"," ","",""
"54598","생활서비스시설_공원_1018","ZON216","생활서비스시설_공원"," "," ","어린이공원(아랫말)"," ","",""
"54599","생활서비스시설_공원_1019","ZON216","생활서비스시설_공원"," "," ","어린이공원(마장)"," ","",""
"54600","생활서비스시설_공원_1020","ZON216","생활서비스시설_공원"," "," ","어린이공원(백석)"," ","",""
"54601","생활서비스시설_공원_1022","ZON216","생활서비스시설_공원"," "," ","어린이공원(신정)"," ","",""
"54602","생활서비스시설_공원_1024","ZON216","생활서비스시설_공원"," "," ","어린이공원(강신)"," ","",""
"54603","생활서비스시설_공원_1025","ZON216","생활서비스시설_공원"," "," ","어린이공원(강월)"," ","",""
"54604","생활서비스시설_공원_1026","ZON216","생활서비스시설_공원"," "," ","기타공원(미관광장)"," ","",""
"54605","생활서비스시설_공원_1027","ZON216","생활서비스시설_공원"," "," ","어린이공원(기린)"," ","",""
"54606","생활서비스시설_공원_1030","ZON216","생활서비스시설_공원"," "," ","어린이공원(경인)"," ","",""
"54607","생활서비스시설_공원_0781","ZON216","생활서비스시설_공원"," "," ","마을마당(살구나무)"," ","",""
"54608","생활서비스시설_공원_0784","ZON216","생활서비스시설_공원"," "," ","기타공원(연신내물빛)"," ","",""
"54609","생활서비스시설_공원_0786","ZON216","생활서비스시설_공원"," "," ","어린이공원(요산)"," ","",""
"54610","생활서비스시설_공원_1031","ZON216","생활서비스시설_공원"," "," ","어린이공원(나말)"," ","",""
"54611","생활서비스시설_공원_1032","ZON216","생활서비스시설_공원"," "," ","어린이공원(신이)"," ","",""
"54612","생활서비스시설_공원_1033","ZON216","생활서비스시설_공원"," "," ","마을마당(신월3동)"," ","",""
"54613","생활서비스시설_공원_1034","ZON216","생활서비스시설_공원"," "," ","어린이공원(사슴)"," ","",""
"54614","생활서비스시설_공원_1035","ZON216","생활서비스시설_공원"," "," ","어린이공원(미리내)"," ","",""
"54615","생활서비스시설_공원_1037","ZON216","생활서비스시설_공원"," "," ","기타공원(방화역주변녹지)"," ","",""
"54616","생활서비스시설_공원_1039","ZON216","생활서비스시설_공원"," "," ","어린이공원(개나리)"," ","",""
"54617","생활서비스시설_공원_1108","ZON216","생활서비스시설_공원"," "," ","기타공원(긴등)"," ","",""
"54618","생활서비스시설_공원_1109","ZON216","생활서비스시설_공원"," "," ","어린이공원(민들레)"," ","",""
"54619","생활서비스시설_공원_1111","ZON216","생활서비스시설_공원"," "," ","어린이공원(박장)"," ","",""
"54620","생활서비스시설_공원_1112","ZON216","생활서비스시설_공원"," "," ","어린이공원(한글)"," ","",""
"54621","생활서비스시설_공원_1113","ZON216","생활서비스시설_공원"," "," ","어린이공원(다운)"," ","",""
"54622","생활서비스시설_공원_1115","ZON216","생활서비스시설_공원"," "," ","어린이공원(능골)"," ","",""
"54623","생활서비스시설_공원_1116","ZON216","생활서비스시설_공원"," "," ","어린이공원(종달새)"," ","",""
"54624","생활서비스시설_공원_1118","ZON216","생활서비스시설_공원"," "," ","어린이공원(역말)"," ","",""
"54625","생활서비스시설_공원_1119","ZON216","생활서비스시설_공원"," "," ","어린이공원(배다리)"," ","",""
"54626","생활서비스시설_공원_1121","ZON216","생활서비스시설_공원"," "," ","어린이공원(꽃동네)"," ","",""
"54627","생활서비스시설_공원_1122","ZON216","생활서비스시설_공원"," "," ","어린이공원(안골)"," ","",""
"54628","생활서비스시설_공원_1124","ZON216","생활서비스시설_공원"," "," ","어린이공원(도림)"," ","",""
"54629","생활서비스시설_공원_1125","ZON216","생활서비스시설_공원"," "," ","기타공원(새싹)"," ","",""
"54630","생활서비스시설_공원_1129","ZON216","생활서비스시설_공원"," "," ","근린공원(황금내)"," ","",""
"54631","생활서비스시설_공원_1130","ZON216","생활서비스시설_공원"," "," ","기타공원(광명)"," ","",""
"54632","생활서비스시설_공원_1131","ZON216","생활서비스시설_공원"," "," ","어린이공원(내촌)"," ","",""
"54633","생활서비스시설_공원_1132","ZON216","생활서비스시설_공원"," "," ","어린이공원(발음)"," ","",""
"55055","생활서비스시설_공원_0004","ZON216","생활서비스시설_공원"," "," ","기타공원(용산공원)"," ","",""
"55056","생활서비스시설_공원_0005","ZON216","생활서비스시설_공원"," "," ","강변공원(광나루지구)"," ","",""
"55057","생활서비스시설_공원_0006","ZON216","생활서비스시설_공원"," "," ","강변공원(난지지구)"," ","",""
"55058","생활서비스시설_공원_0009","ZON216","생활서비스시설_공원"," "," ","강변공원((뚝섬지구))"," ","",""
"55059","생활서비스시설_공원_0013","ZON216","생활서비스시설_공원"," "," ","근린공원(매화)"," ","",""
"55060","생활서비스시설_공원_0014","ZON216","생활서비스시설_공원"," "," ","근린공원(중마루)"," ","",""
"55061","생활서비스시설_공원_0017","ZON216","생활서비스시설_공원"," "," ","근린공원(영등포)"," ","",""
"55062","생활서비스시설_공원_0044","ZON216","생활서비스시설_공원"," "," ","근린공원(어린이대공원)"," ","",""
"55063","생활서비스시설_공원_0046","ZON216","생활서비스시설_공원"," "," ","소공원(누하동쉼터)"," ","",""
"55064","생활서비스시설_공원_0049","ZON216","생활서비스시설_공원"," "," ","광장(무궁화동산)"," ","",""
"55065","생활서비스시설_공원_0098","ZON216","생활서비스시설_공원"," "," ","소공원(부암동2쉼터)"," ","",""
"55066","생활서비스시설_공원_0099","ZON216","생활서비스시설_공원"," "," ","소공원(창성동쉼터)"," ","",""
"55067","생활서비스시설_공원_0105","ZON216","생활서비스시설_공원"," "," ","어린이공원(당고개)"," ","",""
"55068","생활서비스시설_공원_0108","ZON216","생활서비스시설_공원"," "," ","어린이공원(의주로)"," ","",""
"55069","생활서비스시설_공원_0109","ZON216","생활서비스시설_공원"," "," ","어린이공원(무교)"," ","",""
"55070","생활서비스시설_공원_0110","ZON216","생활서비스시설_공원"," "," ","어린이공원(마루어린이공원)"," ","",""
"55071","생활서비스시설_공원_0112","ZON216","생활서비스시설_공원"," "," ","어린이공원(묵정)"," ","",""
"55072","생활서비스시설_공원_0113","ZON216","생활서비스시설_공원"," "," ","마을마당(떡복이골목)"," ","",""
"55073","생활서비스시설_공원_0115","ZON216","생활서비스시설_공원"," "," ","소공원(1동1마을공원)"," ","",""
"55074","생활서비스시설_공원_0116","ZON216","생활서비스시설_공원"," "," ","어린이공원(약수)"," ","",""
"55075","생활서비스시설_공원_0118","ZON216","생활서비스시설_공원"," "," ","어린이공원(충현)"," ","",""
"55076","생활서비스시설_공원_0120","ZON216","생활서비스시설_공원"," "," ","어린이공원(다산)"," ","",""
"55077","생활서비스시설_공원_0122","ZON216","생활서비스시설_공원"," "," ","어린이공원(순화)"," ","",""
"55078","생활서비스시설_공원_0124","ZON216","생활서비스시설_공원"," "," ","마을마당(필동)"," ","",""
"55079","생활서비스시설_공원_0125","ZON216","생활서비스시설_공원"," "," ","마을마당(신당1동)"," ","",""
"55080","생활서비스시설_공원_0127","ZON216","생활서비스시설_공원"," "," ","근린공원(무교)"," ","",""
"55081","생활서비스시설_공원_0128","ZON216","생활서비스시설_공원"," "," ","어린이공원(늘푸른어린이공원)"," ","",""
"55082","생활서비스시설_공원_0130","ZON216","생활서비스시설_공원"," "," ","어린이공원(진달래)"," ","",""
"55499","생활서비스시설_공원_0036","ZON216","생활서비스시설_공원"," "," ","강변공원(잠실지구)"," ","",""
"55500","생활서비스시설_공원_0037","ZON216","생활서비스시설_공원"," "," ","기타공원(월드컵)"," ","",""
"55501","생활서비스시설_공원_0038","ZON216","생활서비스시설_공원"," "," ","근린공원(월드컵)"," ","",""
"55502","생활서비스시설_공원_0040","ZON216","생활서비스시설_공원"," "," ","근린공원(나들이공원)"," ","",""
"55503","생활서비스시설_공원_0041","ZON216","생활서비스시설_공원"," "," ","근린공원(서울대공원)"," ","",""
"55504","생활서비스시설_공원_0042","ZON216","생활서비스시설_공원"," "," ","묘지공원(망우묘지공원)"," ","",""
"55505","생활서비스시설_공원_0043","ZON216","생활서비스시설_공원"," "," ","기타공원(서울숲)"," ","",""
"55506","생활서비스시설_공원_0002","ZON216","생활서비스시설_공원"," "," ","근린공원(서울숲)"," ","",""
"55507","생활서비스시설_공원_0007","ZON216","생활서비스시설_공원"," "," ","근린공원(시민의숲)"," ","",""
"55508","생활서비스시설_공원_0008","ZON216","생활서비스시설_공원"," "," ","근린공원(여의도)"," ","",""
"55509","생활서비스시설_공원_0010","ZON216","생활서비스시설_공원"," "," ","광장(광화문열린마당)"," ","",""
"55510","생활서비스시설_공원_0011","ZON216","생활서비스시설_공원"," "," ","근린공원(낙산)"," ","",""
"55511","생활서비스시설_공원_0012","ZON216","생활서비스시설_공원"," "," ","도시자연공원(남산)"," ","",""
"55512","생활서비스시설_공원_0015","ZON216","생활서비스시설_공원"," "," ","강변공원(잠원지구)"," ","",""
"55513","생활서비스시설_공원_0016","ZON216","생활서비스시설_공원"," "," ","도시자연공원((일자산)<길동생태공원>)"," ","",""
"55514","생활서비스시설_공원_0019","ZON216","생활서비스시설_공원"," "," ","근린공원(성수)"," ","",""
"55515","생활서비스시설_공원_0020","ZON216","생활서비스시설_공원"," "," ","근린공원(간데메)"," ","",""
"55516","생활서비스시설_공원_0021","ZON216","생활서비스시설_공원"," "," ","근린공원(천호)"," ","",""
"54043","생활서비스시설_공원_1586","ZON216","생활서비스시설_공원"," "," ","근린공원(한티)"," ","",""
"54044","생활서비스시설_공원_1592","ZON216","생활서비스시설_공원"," "," ","어린이공원(일원진달래)"," ","",""
"54045","생활서비스시설_공원_1595","ZON216","생활서비스시설_공원"," "," ","근린공원(개포서)"," ","",""
"54046","생활서비스시설_공원_1600","ZON216","생활서비스시설_공원"," "," ","어린이공원(신사까치)"," ","",""
"54047","생활서비스시설_공원_1604","ZON216","생활서비스시설_공원"," "," ","어린이공원(논현개나리)"," ","",""
"54048","생활서비스시설_공원_1605","ZON216","생활서비스시설_공원"," "," ","근린공원(대청)"," ","",""
"54049","생활서비스시설_공원_1606","ZON216","생활서비스시설_공원"," "," ","어린이공원(윗반고개)"," ","",""
"54050","생활서비스시설_공원_1607","ZON216","생활서비스시설_공원"," "," ","어린이공원(아랫반고개)"," ","",""
"54051","생활서비스시설_공원_1609","ZON216","생활서비스시설_공원"," "," ","어린이공원(신사개나리)"," ","",""
"54052","생활서비스시설_공원_1610","ZON216","생활서비스시설_공원"," "," ","마을마당(대치동)"," ","",""
"54053","생활서비스시설_공원_1611","ZON216","생활서비스시설_공원"," "," ","어린이공원(신사목련)"," ","",""
"54054","생활서비스시설_공원_1612","ZON216","생활서비스시설_공원"," "," ","어린이공원(수서은행나무)"," ","",""
"54055","생활서비스시설_공원_1615","ZON216","생활서비스시설_공원"," "," ","어린이공원(신사은행나무)"," ","",""
